Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
ABCL,AbCellera Biologics Inc.,7.16,-3.50404313,-0.26,Buy,2540266,18188304.56,2067293134.242588,,-0.1741,495,Health Technology,Biotechnology,8,6.28,1.6804197,8,5.53,-6.15989515,-88.26229508,11.375,5.53,-28.89771599,14.97,5.53,71.91,5.42,2441571.7,3677712.53333333,3160482.13333333,2607982.38888889,913685000,821495000,413735000,218017000,10.83591331,9.98463902,Canada,0.06879024,10.499414,,0,0,,18.29110821,-176.81173313,-121.03511072,-16265000,-104.5209188,,1431400000,4.43891309,0.5035,-0.14,-33.78119002,-125.75757576,-0.1831,-128.21698259,-0.126667,7.12565861,6.92770098,6.91175593,7.46343303,12.69636602,43.21253172,31.1415346,-460.87599842,-168.88036023,-65.81938366,,,,,,,,,44.8649885,-738362000,3.29393213,158519000.00025502,-34.17857023,-123.79384599,-124.49198801,32.65578134,-27.7092528,58.28863015,-28.45495672,1.66536415,1.69950961,36.54659012,11.38116901,4.64369942,10.48326283,2023-05-04,57.23880339,54.58368315,22.22366426,74.10584577,-3.2466423,-4.15263697,-3.96611676,29.37636426,980654.54545612,-43.41146438,-96.1488529,-62.98288769,196997382.03199995,7.134,6.812,7.00166667,7.1269,16.86206789,1497919000,-2.7897855,-5.92668793,105.31136903,940653000,83133000,1.06372632,106.40828285,307630000,289419000,485424000.00077903,288728000,2023-08-03,13.63636364,5.61176918,9.0698509,7.4,7.13505092,-30.48543689,12.22570533,-36.63716814,6.9455,6.7106,9.07335,-22.01704624,0,6.96836162,6.98490995,0.5561,-4.53333333,-3.24324324
MRTX,"Mirati Therapeutics, Inc.",35.43,-3.90561432,-1.44,Strong Sell,999816,35423480.88000001,2061561248,,-12.955,593,Health Technology,Biotechnology,40.845,34.84,1.4479197,51.13,34.84,-11.06927711,-26.72182006,55.285,34.84,-15.32026769,101.3,34.84,249.42,2.7,894956.6,1008644.03333333,1015284.68333333,1032374.06666667,1083837000,902294000,235260000,241925000,-1.9374481,-8.99049576,United States,0.05927107,7.53892456,,0,0,,-32.42212111,8.57744555,-4.98886099,-765819000,-22.95163295,,1306450000,-17.49320016,-13.1751,-3.18,9.39956705,6.34238266,-12.955,-8.84176566,-3.156985,37.00467636,37.95817728,38.5018708,42.50527511,-43.52355723,-4661.51495657,-3085.27405526,-66.71318176,-16.58182041,-28.61842219,71.62270827,74.63745104,-87.33199642,8907000.00001434,5275000,,6493.75,,45.32733794,-851165000,-27.34399708,-740867000.0011901,8.83516484,2.01713503,-16.16684266,-5957.43808298,-3901.06382979,-6107.9848826,-4071.10193712,2.05695376,2.38827581,,108.82084662,160.20493584,7.50803371,2023-05-09,27.70869619,36.7924657,4251.35091669,2773.15020641,-60.04472396,-69.80091974,-66.9766212,-82.74981967,20971.33220914,667.34475375,910.86036671,-74.04705979,54430528.29669999,37.422,37.957,37.93666667,41.05165,-24.30250372,1033761000,-14.04285713,-27.2664654,12.26269099,939350000,51129000,-0.73002621,11.56472976,206131000,171131000,12436000.00002,58186900,2023-08-02,5.82663605,4.78366649,4.20960658,35.63333333,37.76692181,-21.97753799,-10.84549572,-43.1573881,37.6695,40.6721,50.206875,-3898.37514555,0,39.54195361,37.50308947,-13.1751,-6.88567674,-2.71828666
ZNTL,"Zentalis Pharmaceuticals, Inc.",28.12,1.77343467,0.49,Buy,481564,13541579.68,1982754621.0000005,,-4.2887,156,Health Technology,Biotechnology,30.53,24.81,1.0107522,31.46,18.4,52.49457701,11.58730159,31.46,15.55,19.55782313,32.34,15.55,87.19,15.55,397278.3,933599.66666667,996649.43333333,862894.36666667,437371000,392519000,43069000,36280000,-0.3190358,2.03193033,United States,0.12197039,7.27893112,,0,0,,-9.00732633,-25.67954081,-12.26731555,-232919000,-8.60466743,,674241000,-20.48785735,-4.4801,-1.07,-15.0113232,18.31967527,-4.2887,-11.32829738,-1.026376,27.71128657,27.53475235,27.1081509,24.43598025,-3.8071161,,,-31.4598949,2.69122932,4.62874622,,,-162.13235294,-1426000,-360000,-0.27855153,-4.65116279,-78.2447466,45.63288392,-345501000,-49.19262876,-236806000,-15.00427498,-7.01118879,-43.5059946,,,,,3.84266921,4.33612025,,,,7.27893112,2023-05-10,58.56080781,56.19110047,,,-53.84198548,-68.76517049,-64.63578859,,0,,,,64707979.42350001,27.48,27.73,27.014,22.6365,17.25162862,489342000,-11.58445914,20.62355026,3.084161,410226000,47018000,-0.65500338,3605.12214342,119433000,103677000,0,70510500,2023-08-09,5.47021356,4.43293358,4.05772824,27.65333333,28.29461661,38.31775701,0.82466834,-4.28863172,28.1385,26.4754,22.1661,,0,26.08926445,27.72551253,-4.4801,11.72030195,1.84715683
IOVA,"Iovance Biotherapeutics, Inc.",7.76,1.04166667,0.08,Buy,4634211,35961477.36,1896920685.3541667,,-2.4046,503,Health Technology,Biotechnology,8.82,6.8,1.2502598,9.36,5.28,33.79310345,-43.56363636,9.36,5.28,21.82103611,13.44,5.28,165,1.01,7056138.8,6280445.7,5974162.48333333,5227054.14444444,471845000,626292000,231731000,543484000,10.22727273,7.18232044,United States,0.12479888,7.30780072,,0,0,,-14.91225135,-3.7797669,-21.24171326,-396212000,-15.66713862,,762607000,-11.42088749,-2.4858,-0.5,21.40175219,13.83982164,-2.4046,-4.59330144,-0.497778,7.75900369,7.72297402,7.71676341,7.45371773,-19.87690317,,,-31.28787396,-19.75748266,-21.05602868,,,-51.18025751,-21135000,-5697000,0.17522341,-14.44355163,-33.78933808,32.08003043,-543066000,-15.67295443,-395893000,-1.9474169,-17.20720032,-14.85617031,,,,,2.91697522,2.61071132,,,,7.30780072,2023-05-09,51.56182777,50.43201309,,,-53.95165719,-67.54698808,-60.46344596,,0,,,,198112469.80499995,8.006,7.528,7.944,7.0482,-14.58203884,824767000,24.21526487,17.61366472,19.45310425,637781000,83226000,-2.59813215,4.17052595,164344000,157886000,0,244449000,2023-08-03,5.51816958,5.70929636,9.78758994,7.67666667,7.92307945,20.49689441,14.11764706,-37.41935484,7.713,7.8236,7.354275,,0,7.59803658,7.69754848,-2.4858,-12.61261261,-1.02040816
RVNC,"Revance Therapeutics, Inc.",22.51,-3.09944038,-0.72,Strong Sell,1268839,28561565.89,1891748282.8605251,,-4.6082,534,Health Technology,Pharmaceuticals: Major,29.44,22.39,1.2863994,37.98,22.39,-25.95394737,-23.69491525,37.98,22.39,-15.34411433,37.98,14.51,42.41,9.88,1319713.9,1358022.63333333,1340217.11666667,1309299.65555556,340707000,274224000,108965000,136953000,-11.06282102,-6.8680182,United States,,4.1421299,,0,0,,6.43034577,10.04793897,9.55580966,-233005000,5.24284558,,2774820000,-17.62856663,-4.9017,-0.49718,59.53884161,21.72897196,-4.6082,-14.16326025,-0.632364,23.4218747,25.49484812,26.60876239,28.96448922,16.8443165,-153.18673858,-103.82736936,-246.74626866,30.32316113,45.73501148,35.57952702,39.40051713,36.57448965,47166000,26541000,196.87919463,121.32254837,48.04730605,26.66607293,161494000,-26.70079272,-356422000,59.03242162,7.07003202,-28.41471025,-268.8658394,-224.64519424,-205.309848,-171.08564497,147.1819014,,,11.65977488,12.34697909,3.78597166,2023-05-09,17.56536526,23.10065219,75.16237318,57.50375076,-59.27045758,,-79.94542664,70.39641122,248249.06367041,-1.18186735,95.28522228,74.50423351,78875024.8948,23.69,24.177,27.177,30.77395,9.55205841,547801000,-5.85994157,-14.34533247,28.95301252,323024000,435718000,4.122179,-11.52431001,569300000,574474000,132565000,84040400,2023-08-09,4.55560518,4.18078539,5.08197434,22.77,25.5299146,19.543282,-6.4033264,54.38957476,25.587,29.582,28.118875,-224.1982954,0,28.04157246,24.14196899,-4.9017,-21.84027778,-3.09944038
MYGN,"Myriad Genetics, Inc.",22.5,-1.48861646,-0.34,Sell,323972,7289370,1834991124.2338004,,-1.8022,2600,Health Technology,Medical Specialties,24.21,21.81,2.2740536,24.21,17.34,0.44642857,-47.6500698,24.21,17.34,21.29380054,28.18,13.92,65.801298,1.37086,454519,522229.66666667,534939.08333333,567656.7,116900000,78700000,58900000,53600000,-2.93356342,-2.72373541,United States,0.19348659,1.82554082,,0,0,,-9.3306288,-23.04526749,-1858.82352941,-88000000,-17.33333333,,1971500000,-298.50874677,-1.3896,-0.21,-29.63391137,-162.91520125,-1.8022,-1536.87556767,-0.077778,22.73151906,22.75716974,22.61746452,21.75693472,-15130,-22.44988208,-22.48452569,-154.26008969,-7.38636364,-33.16283035,64.16568396,63.32229739,-1.58263622,435300000,111300000,-1.85185185,4.31115276,-0.40751641,49.07634404,82900000,-311.76470588,-112000000,-29.3144208,-166.82926829,-1682.92682927,-16.50943396,-21.04505542,-17.43808962,-22.45573629,2.06254177,2.19558249,,2.633151,2.67320165,1.67341242,2023-05-03,43.91280284,48.42838751,12.5884434,12.48020728,-12.05922382,-16.37819974,-14.55957775,-1.76657979,260923.07692308,1.91226097,9.88477865,1.8024619,78172453.4144,22.752,22.8,22.96533333,21.9259,-6.81287584,1169300000,-11.22836319,-6.85837183,57.0964247,261600000.00000003,161600000,11.44827586,79.75528365,431400000,334100000,678400000,81555200,2023-08-03,3.09991079,3.3133441,3.23952075,22.67833333,22.90258813,52.33581584,-0.96830986,8.80077369,22.8845,21.7884,20.33585,-24.01036419,0,22.323467,22.78437296,-1.3896,-3.84615385,-1.48861646
SWTX,"SpringWorks Therapeutics, Inc.",28.6,0.81071554,0.23,Buy,413199,11817491.4,1788159535,,-5.1418,227,Health Technology,Pharmaceuticals: Major,28.84,23.8,0.5079973,33.97,22.335,13.67249603,16.73469388,34.16,22.335,0.91743119,39.78,21.04,96.48,13.6,425754.7,704935.66666667,671653.43333333,709431.13333333,592212000,528140999.99999994,67490000,102401000,9.07704043,10.33950617,United States,0.01390741,14.24143777,,0,0,,-61.16384743,0.96646259,-26.30751854,-294849000,-44.58130857,,1083210000,-45.17415433,-5.2058,-1.18,0.86678448,6.71523598,-5.1418,-21.93606526,-1.261174,27.91573614,26.98840331,26.94749193,27.07993899,-32.9909342,,,-16.25690458,-26.20563971,-16.08333018,,,-286.93877551,-1896000,-539000,0.36968577,-41.84210526,-64.66346154,64.46514788,-521091000,-59.51756656,-277417000,1.02186632,-18.80066666,-40.36052136,,,,,3.19836458,3.52749348,,,,14.24143777,2023-05-03,67.12222088,58.77804874,,,-59.30299956,-65.41288722,-64.52200507,,0,,,,47398949.6793,28.032,27.056,26.795,27.1162,39.28184683,569197000,-9.6859619,40.34148627,306.73896204,537657000,7050000,34.26014093,20.20460358,72050000,62273000,0,62523100,2023-08-03,3.9724288,4.56110283,5.59020132,28.275,26.44047245,8.45657945,12.86503552,0,26.501,27.2836,26.730225,,0,26.94676326,27.31859578,-5.2058,0.35087719,0.5979599
VRNA,Verona Pharma plc,22.09,1.65669581,0.36,Strong Buy,394980,8725108.2,1716634864,,-0.8757,36,Health Technology,Pharmaceuticals: Major,22.25,19.534,1.9593111,23.81,18.45,2.79199628,66.71698113,24.31,17.88,-7.10681245,26.44,5.19,26.44,2.01,407120.6,397454.53333333,445266.96666667,499474.68888889,227827000,291415000,227827000,291415000,4.49385052,10.8935743,United Kingdom,0.07416106,11.57074992,,0,0,,-3.29176307,-48.18460124,10.16810874,-72261070,3.3297369,,1288950000,-10.5173515,-1.0382,-0.03,-56.02582496,46.95121951,-0.8757,12.57861635,-0.032,21.31932912,20.96574543,21.0010958,20.54419194,-79.94699062,-13076.63779527,-11108.78297355,29.17169956,59.56434957,-76.29633757,-114.41048035,-112.03020937,,-523676.618902,-158424.432439,-303.19500904,2.24800473,,58.22593089,-270891000,-23.57030582,-68658601.89940201,-60.45584119,31.58556846,-2.6102678,-15000.21834062,-13122.04407721,-16539.30131005,-15796.65583315,7.2642012,6.30562739,,3718.81639294,3191.70499177,11.57074992,2023-05-09,71.36898541,60.12595111,10760.48034935,9583.09258937,-24.59050958,-30.04512261,-28.29176806,-98.85557027,12714.37083639,-100,,-98.8412161,57813703.905131,21.086,20.742,21.07133333,20.946,39.06006313,323146000,24.54175467,90.85491539,83.33333333,306890999.999999,20524000,92.74981217,260.82981716,29002000,46397000,457717.35011,78998384.75,2023-08-08,5.21080057,4.22810834,4.90249492,21.80333333,20.96331099,-16.45234493,9.84584784,363.10272537,20.922,21.1262,18.62235,-15346.0364722,0,21.0287213,21.01968548,-1.0382,2.12667591,1.09839817
PCRX,"Pacira BioSciences, Inc.",37.29,0.0805153,0.03,Sell,539440,20115717.6,1714930100.2334943,,-0.2236,715,Health Technology,Pharmaceuticals: Major,41.65,36.27,1.0648109,48.6,35.47,-11.63507109,2.86896552,48.6,35.35,-0.37403153,59.2,35.35,121.95,6.16,463867.9,608021.7,587793.23333333,556551.26666667,288651000,173999000,104139000,35545000,-6.93785875,-1.58353127,United States,0.81397217,3.81075604,,0,0,,0.64752793,-35.90162833,-31.47522927,149282000,-15.20043626,14.50084692,2326340000,-62.84782609,0.3418,0.53,-93.09718438,-389.25170068,-0.2817,-133.57568534,0.80075,37.33345809,38.42393837,38.85313495,40.76540063,44.26619579,17.27564886,15.63900516,-65.62320427,-45.63589943,0.67338772,61.52157319,59.72207486,5.8069508,410240000,96999000,1.339365,-9.84804127,-2.43256968,50.35639797,451165000,-62.10338256,15909000,-93.38744803,-386.11599297,-127.19823101,2.38579053,-1.56237625,10.63655573,8.69924519,2.20983933,2.23195581,16.37272302,2.560531,2.60249275,2.86872074,2023-05-03,40.77237705,41.84274181,12.71656796,12.00466845,-0.61231769,-1.41511637,-0.72542959,23.13617083,932619.58041958,-6.75409264,1.4874265,15.27587567,44612825.164,37.018,38.026,38.619,40.7844,-18.99209436,1523418000,-9.38508208,-19.45877188,-32.3740663,376114000,625164000,-18.10729453,-37.55547365,906190000,755377000,666823000,45989000,2023-08-02,2.47945946,3.25177127,4.05697159,37.40246667,39.25095929,-4.13881748,-2.5862069,-29.90601504,39.0655,39.695,43.24795,-3.05840194,0,39.50293777,37.81639455,0.3495,0.70213341,-0.58651026
GERN,Geron Corporation,3.22,0.31152648,0.01,Strong Buy,2283886,7354112.92,1638229262.517134,,-0.3454,107,Health Technology,Biotechnology,3.31,2.92,0.60597545,3.735,1.97,57.84313725,-14.58885942,3.735,1.95,0.31152648,3.84,1.72,71.691404,0.75,3114751.5,6686330.33333333,6498158.25,6239343.32222222,173110000,381106000,57209000,113142000,0.31152648,2.5477707,United States,0.17126558,8.8138052,,0,0,,-21.61001979,4.50841283,-40.18648839,-149046000,-31.41184458,,856212000,-5.13544018,-0.3726,-0.07,33.01435407,22.73730684,-0.3454,3.78830084,-0.083333,3.19157368,3.17508613,3.15516377,2.91555467,-33.57759254,-21348.65771812,-28330.16194332,-34.4988345,-37.36480132,-44.97586343,-45.63758389,,-144.59016393,-272000,-230000,-82.53968254,-206.66666667,,49.32352463,-325264000,-22.21045198,-141901000,10.58519995,-26.65957871,-26.64081902,-23808.89261745,-30349.1902834,-23246.6442953,-30357.69230769,15.70808332,5.02402796,,3548.9028196,2057.2604096,8.8138052,2023-05-11,58.55545423,53.81590034,16026.51006711,20372.06477733,-48.107005,-70.79581246,-56.28269549,-57.21464465,5570.09345794,-79.61165049,-82.92682927,-64.17693981,433003453.428,3.188,3.178,3.252,2.797,-15.68746295,424877000,122.9447724,114.12904884,1.37277719,387023000,55842000,0.15963267,1.14288819,110577000,98822000,596000,508767000,2023-08-02,3.03514377,4.31666886,3.23367443,3.19166667,3.11193441,28.28685259,2.5477707,74.05405405,3.1385,3.15,2.65795,-30349.1902834,0,3.08000721,3.17761658,-0.3726,-1.82926829,0.625
SUPN,"Supernus Pharmaceuticals, Inc.",30.03,-0.8583691,-0.26,Sell,380324,11421129.72,1635926638.995708,34.50137868,0.9623,612,Health Technology,Pharmaceuticals: Major,34.19,29.06,0.6822987,39.09,29.06,-18.50746269,-44.02609506,42.09,29.06,-22.5631769,42.09,28.6431,61.25,4.3,341179.5,538901.8,455819.18333333,443916.54444444,461334000,632326000,93120000,462200000,-0.0998004,1.31578947,United States,0.57550841,1.2074992,,0,0,,-1.90151583,-54.75172517,0.56680837,131842000.00000001,8.11950041,11.70123713,2155340000,6.02360602,1.042,0.29,-30.40935673,-31.54362416,0.8704,-32.64721814,0.223333,30.18027137,31.02398041,31.72430496,34.24062329,-6.92985402,17.44714779,24.20523085,77.15238993,1315.47377572,72.43102695,74.09455097,73.36109715,4.71527667,494387000,109703000,-10.79316289,-3.09949475,3.03593114,29.28624563,-107376000,13.63993711,60711000,-33.48769672,-33.83822611,-29.04452867,9.09885228,7.78508772,6.83624134,6.95755846,1.80464195,1.78615507,11.59068139,2.80555119,2.77598757,1.08290399,2023-05-09,37.6550269,34.26471622,10.72360987,10.70253225,3.03340546,5.97990573,4.68610152,15.08567979,1090258.16993464,-8.10623446,0.82488558,11.16606164,52224618.006,30.272,30.002,32.10566667,35.1134,0.21533375,1791808000,-2.4803239,9.28877224,4.15196229,883340000,524950000.00000006,18.03074488,16.60424969,951177000,879658000,667238000,54476400,2023-08-08,1.90635452,2.60043749,2.39598432,30.13333333,31.57140782,-16.95243363,1.38419986,5.07347796,31.0435,33.2898,35.7265,8.23295876,0,32.81494284,30.31697747,1.1313,-11.67647059,-0.56291391
IRWD,"Ironwood Pharmaceuticals, Inc.",10.36,0.29041626,0.03,Sell,934643,9682901.48,1609385740.4181995,10.3589641,1.1853,219,Health Technology,Pharmaceuticals: Major,11.1892,10,0.38336256,11.67,9.87,-6.24434389,-39.98136989,12.025,9.87,-10.68965517,12.66,9.73,17.755444,6.155779,1755522.7,2038605.53333333,2142327.63333333,2331356.87777778,657453000,741592000,657453000,741592000,-2.63157895,2.67591675,United States,0.58829571,36.33661871,,0,0,,7.7082032,-12.11009708,3.74907648,253937000,3.30242984,5.03656953,1638120000,-70.76540137,0.9396,0.25,-4.96400152,22.52076209,1.0001,-68.6075711,0.246667,10.33069088,10.51311728,10.58962581,10.79898551,4.5960564,67.11560756,69.90971596,1.19851409,24.82894207,14.84036876,99.65464836,99.67659807,-0.74036339,409178000,103775000,-2.8860461,6.79296931,,34.12777934,-325754000,-66.87185873,175065000,-6.45220701,17.81655112,-65.49022136,42.63680114,43.62641683,60.96917651,60.55407453,2.44600376,2.276833,6.63209391,4.63647801,4.70095257,36.33661871,2023-05-04,43.84291178,42.30106028,10.43531842,10.77391113,16.25777586,29.71954909,17.74982114,-0.76301562,1874867.57990868,-2.92726611,6.6974951,-1.25675545,151345219.116,10.324,10.325,10.782,10.7377,-2.34336386,1155277000,4.9756524,6.63626185,-12.5865381,866374000,415838000,-0.0185134,-22.52842042,448141000,448425000,410596000,155346000,2023-08-03,1.36585366,2.18160325,1.96430743,10.33333333,10.60819825,-16.58615137,2.87984111,-13.59466222,10.561,10.6826,11.04875,62.76682457,0,10.66510472,10.37793021,1.1341,-5.81818182,0.3875969
ACLX,"Arcellx, Inc.",33.36,-2.22743259,-0.76,Sell,348241,11617319.76,1601063737.8358734,,-4.2897,98,Health Technology,Biotechnology,38.115,30.74,0.06268556,48.915,30.74,11.2,75.57894737,48.915,26.32,9.9901088,48.915,15.63,48.915,6.035,418688.9,695605.1,632660.66666667,590189.6,254835000,533592999.99999994,64179000,274892000,5.5028463,3.0583874,United States,0.28858444,3.4407884,,0,0,,-195.47337324,24.34503654,-15.317448,-192983000,,,995020000,-135.3080308,-4.2779,-0.58,33.85746606,19.80523934,-4.2897,,-0.734767,33.41230204,34.07282569,35.02998203,34.84862042,-74.44394462,,604.59468513,,,,,85.24452881,-113.64073007,-2224000,17170000,,,,52.69853658,-445945000,-190.4138897,-188679000,29.87279442,-5.00364809,,,-1060.64091112,,-1092.15051362,7.17905678,5.25485081,14.40718885,87.10509808,,3.4407884,2023-05-08,49.55535801,42.06496699,,917.99352389,-43.6776879,-71.46855462,-65.11406323,,0,,,,28965664.047376,33.618,32.807,35.647,35.00315,143.6807939,622943000,98.50517977,152.21998186,88031,571367000,87648000,-0.54804779,1581.01265823,108863000,319226000,0,47841388,2023-08-14,3.59951603,4.16009611,3.80531259,33.55666667,33.23701002,7.23240116,3.82819795,81.40293638,33.0485,38.6527,30.345975,-1058.80415364,0,35.84090099,33.24791197,-4.2779,-14.59293395,-2.59854015
AUPH,Aurinia Pharmaceuticals Inc,11.12,1.18289354,0.13,Buy,1481862,16478305.44,1590538195,,-0.6808,300,Health Technology,Biotechnology,11.73,8.98,1.4479325,12.125,8.84,-1.24333925,93.39130435,12.125,7.55,27.3768614,12.125,4.07,33.9715,1,2888285.1,2042971.26666667,2473486.08333333,2762294.68888889,389390000,361534000,94172000,89001000,14.87603306,8.06608358,Canada,0.02031465,10.07582172,,0,0,,37.83145434,4.90499484,19.7500702,-103103000,37.45951061,,1209740000,45.50328853,-0.7623,-0.18,-0.32768979,30.83584337,-0.6808,46.54102866,-0.183333,10.94151595,10.29425257,10.20899004,9.82016055,49.47686231,-59.55457733,-42.05364611,-366.90059259,31.61131874,58.91515575,95.77408043,94.55944256,202.63579781,128366000.00020598,33629500,24.21785543,63.79864595,123.17937753,73.52380799,-353603000,40.22081496,-108180000.000174,-0.61429778,30.35875631,42.48143767,-80.71327315,-65.90379664,-84.30426024,-72.09053632,3.90202821,4.07390175,,10.80392824,11.77419085,9.3208153,2023-05-04,72.84360309,65.29704006,33.56561964,31.00930429,-20.18561267,-23.07750101,-22.68394838,193.89321346,446766.66666738,21.0093195,59.11676301,121.38548766,129827527.746,11.068,10.537,9.97,10.1098,-13.34401979,451761000,-4.05619505,-10.87803954,-7.44936492,423648000,7931000,-1.94114738,-7.46704002,65425000,61353000,134030000.000215,143034000,2023-08-09,4.42105263,4.39429986,6.16315714,11.02153333,10.02342554,97.16312057,9.23379175,-4.05522002,9.968,10.2462,8.40605,-64.36852071,0,10.1496878,10.61371087,-0.7623,11.31131131,0.36101083
RCKT,"Rocket Pharmaceuticals, Inc.",19.72,-1.00401606,-0.2,Sell,346917,6841203.24,1586697456.0000002,,-3.3527,240,Health Technology,Biotechnology,23.06,18.725,1.335652,24.53,17.1,7.23219141,-4.91803279,24.53,15.79,-7.24365005,24.53,11.78,77.8,3.4,511212.6,741537.56666667,680253.86666667,791423.14444444,356394000,331084000,140517000,64578999.99999999,-0.75490689,4.44915254,United States,0.05534611,10.83230789,,0,0,,-34.63620929,10.07681678,-46.67490669,-237321000,-44.17780964,,1055349999.9999998,-21.76840215,-3.2556,-0.73,19.7946253,-10.19060483,-3.3527,-24.85383384,-0.793318,19.73066095,20.2804275,20.48607233,20.04702463,-44.80280904,,,-2.38958498,-47.40470988,-41.64921843,,,-16.62013773,-6266000,-1673000,5.90551181,-28.49462366,-11.10739937,35.72401653,-305687000,-31.22630405,-221863000,12.57006684,-35.71960355,-38.01840905,,,,,3.18624679,3.45556913,,,,10.83230789,2023-05-04,43.45427768,43.06790044,,,-48.66412899,-54.12802797,-51.6138648,,0,,,,74271492.6523,19.72,19.647,21.2,19.6416,11.02309766,514756999.99999994,-6.7143041,11.86721721,1.17251449,338033000,25397000,11.06883583,13.20763127,62121000,55881000,0,80461300,2023-08-09,3.08721379,3.80606573,3.37801611,19.73,20.70120964,-1.3013013,2.54810192,19.58762887,20.4195,21.079,19.3061,,0,20.47426775,19.84814665,-3.2556,-15.65440547,-0.95429432
