Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
CB,Chubb Limited,190.28,-0.95257925,-1.83,Sell,2024224,385169342.72,78809123262,15.26575474,12.558,34000,Finance,Property/Casualty Insurance,195.845,183.71,0.57272327,205.72,183.71,-3.34247689,42.93870192,231.37,183.395,-15.23521026,231.37,173.78,231.37,5.1875,1615476.5,1992155.8,1791018.46666667,1813227.7,,,2127000000,2382000000,-1.18404653,-0.65263927,Switzerland,0.3151339,0.36760903,3.4591195,3.29,0.83,1.8078622,,,,,,,97851300000,-34.89006996,12.5446,4.41,44.54342273,-1.43264604,12.4645,-33.61825638,4.436533,190.71549259,191.33660311,192.00783705,197.0418032,-2.46618934,28.42964475,27.15212528,-16.39615767,-4.64676993,-5.95846893,,,,,,,,,54.92471738,14316000000,-37.77959948,5313000000,44.20731707,-4.15400203,-36.30829173,12.32028569,11.70246085,16.73777943,16.33557047,1.78466047,1.48727256,6.55214438,1.77904645,1.86876918,,2023-04-25,47.37566085,47.19643536,,,2.93232282,9.53822309,7.45549649,5.29605665,1268352.94117647,-3.06956522,15.65677526,10.04973165,411650603.375,190.844,190.422,191.068,196.6443,-1.38979824,179829000000,0.33588689,1.62529033,-6.14722857,25018000000,16698000000,-3.12699426,-8.46900181,128687000000,126842000000,43124000000,414175000,2023-07-25,2.30285744,1.94454704,2.54792241,191.1,191.31269069,-13.50909091,-0.30911091,-1.01440982,191.3625,193.9984,203.5001,14.57494407,-1375000000,193.55729734,190.87223037,12.6566,-0.27253669,-1.37866694
REGN,"Regeneron Pharmaceuticals, Inc.",718.42,0.22180991,1.59,Sell,588906,423081848.52,78805009507.4013,19.51533557,39.0286,11851,Health Technology,Pharmaceuticals: Major,794,684.805,0.6883807,833.62,684.805,-12.64879324,96.78426646,837.55,684.805,0.5247177,837.55,563.82,837.55,3,828963.4,682641.83333333,611502.78333333,613876.2,7742300000,8959700000,3105900000,3916300000,-0.01670053,3.7504513,United States,0.1149937,5.4544047,,0,0,,-40.10180873,-14.00374473,-19.00213094,5081700000,-46.01861098,14.24182833,87412500000,-46.89103045,38.2238,10.09,-31.6849032,-16.65659781,36.8131,-47.85384441,10.029442,712.75597577,729.19840545,736.64820092,752.07308682,-32.23267069,36.34959623,29.5418718,-24.13089239,-39.31323027,-53.95345321,84.37677135,83.996637,-23.05139347,10271100000,2605100000,-6.07852327,4.79504405,-24.05084572,37.06189621,-6257900000,-46.27568016,4338400000,-31.68490519,-15.99383667,-47.2786629,35.63982289,33.81353123,42.62747579,38.11752722,3.47418075,3.35433078,22.4119202,6.62090073,6.69854102,4.67226864,2023-05-04,47.05499064,43.25961813,25.10576773,28.14816611,14.83000819,19.27071935,17.13796374,-24.2587903,1027162.26478778,-7.38929241,6.64395805,-25.06769404,105044406.444,707.178,709.88,741.54466667,766.6651,15.08916917,30059900000,2.68919505,14.08494537,0.06296996,16909200000,2701800000,0.01480714,0.05184417,6608700000,6564700000,12172900000,109692000,2023-08-03,1.43807323,2.33472044,2.058709,718.99666667,732.78940778,-0.4765467,0.28756491,16.04451695,741.1685,747.0816,750.92465,37.63732932,0,746.12066753,717.80463557,40.5079,-3.93399658,0.09334727
PYPL,"PayPal Holdings, Inc.",70.59,-0.04248088,-0.03,Buy,14458432,1020620714.88,78758253565.02039,29.89581569,2.3708,29900,Commercial Services,Miscellaneous Commercial Services,71.87,62.63,1.5699161,77.95,58.95,-4.23280423,-17.40961741,88.625,58.95,-10.10506208,103.03,58.95,310.16,30,14372039,17946553.83333333,17889210.03333334,15810849.38888889,10868000000,10660000000,7793000000,7114000000,5.78450472,5.68947447,United States,0.56204049,1.28811861,,0,0,,-15.22754802,-4.36590437,34.24124514,5251000000,-1.81376215,15.1004999,86617000000,-40.57237142,2.089,1.17,-12.91764998,61.43218973,2.3612,-21.95670137,1.164493,69.34221574,67.36176895,67.00888486,69.98772678,-5.98306333,18.87566529,18.31419568,0.1001001,-4.85252141,2.22401941,47.30189237,40.74691202,5.67252911,12798000000,2774000000,-6.85023506,2.13549337,-4.6775697,51.61476311,501000000,-41.97649316,2419000000,-13.68078176,56.18860511,-24.46244066,8.94071555,9.79823958,13.23920757,14.4601007,3.95532428,3.98841726,15.83248813,2.89959286,3.02126035,1.28811861,2023-05-08,70.36286394,63.22072096,12.02321112,11.44275003,3.53615572,13.37090037,8.96526581,5.84875396,904882.94314381,-3.37436039,8.56121815,6.5701602,1106056877.0800002,68.684,67.899,65.99233333,70.14805,3.84417503,77186000000,-1.94494201,1.82177957,17.78797146,56560000000,11161000000,-3.40977932,23.62649535,58443000000,57328000000,27056000000,1115710000,2023-08-02,2.26223355,2.72231219,3.31590144,70.91336667,67.05914837,-4.20681232,3.74779541,0.18450185,67.1845,65.7833,75.237675,13.80446988,0,67.4308685,68.39504752,2.0962,10.99056604,-1.57557167
FI,"Fiserv, Inc.",127.57,0.45672888,0.58,Buy,2212260,282218008.2,78750227277.15883,33.73975139,3.8067,41000,Commercial Services,Miscellaneous Commercial Services,128.03,117.67,1.0453742,128.03,110.305,11.19149307,68.3425706,128.03,101.58,24.83608964,128.03,89.26,128.03,0.24691358,2445994.3,4559585.53333333,3674596.3,3743413.67777778,902000000,1046000000,902000000,1046000000,1.12564407,1.89297125,United States,0.74904412,1.07559773,,0,0,,23.96471012,-10.23376623,15.43086172,7088000000,23.57043236,14.26498682,93715800000,96.59165282,3.9049,1.58,-27.17622081,-12.39685658,3.781,47.78190346,1.794255,126.56845081,123.28421994,121.89418682,116.68412483,9.63532954,18.47550319,19.60211617,-37.96992481,51.37614679,27.7658046,54.95292327,55.81946434,20.48207664,9747000000,2547000000,-3.99547682,17.6443418,20.45427518,83.51334001,21483000000,89.65517241,2530000000,-28.00511509,-15.8445441,42.67216009,14.26396798,13.35831588,21.92591757,21.67419817,2.60701653,2.6254557,22.64125415,4.43816494,4.65989756,1.07559773,2023-04-25,81.92525312,74.20877315,,,3.18909603,7.9023293,4.67007032,9.31221496,432609.75609756,-1.8138631,9.88400193,9.25401891,611701121.34,126.408,125.604,120.06933333,116.9278,9.99357369,76548000000,-8.72908941,1.42838214,0.89196323,20289000000,22529000000,1.61930537,6.92453726,52181000000,45594000000,17737000000,617310000,2023-07-25,0.81896212,1.35843137,1.46790275,127.53,122.40004568,25.41289815,1.82790549,37.98810168,122.915,119.4978,109.24915,16.2625372,0,120.05873853,125.36347526,3.939,8.98761213,-0.3359375
SO,Southern Company (The),71.59,1.21589142,0.86,Strong Buy,3708490,265490799.10000005,78061908535,23.16228808,3.1102,27700,Utilities,Electric Utilities,72.195,68.67,0.4366467,75.8,68.59,-0.34799555,51.03375527,75.8,61.73,2.34453181,80.57,60.71,80.57,2.3979376,3868460.2,4236234.46666667,4057896.33333333,4302066.33333333,1917000000,1053000000,1917000000,1053000000,1.90747331,1.28749293,United States,1.98342505,0.68775642,3.05343511,2.7,0.68,3.911161,5.05836576,60.26755853,2.96519123,9824000000,8.92560151,14.41295893,139930000000,45.49227885,3.2599,0.79,,-18.6761964,3.0908,43.80495975,0.765237,70.93530563,70.77293183,70.82522606,70.43417792,-50.03304693,-7.75008535,-11.52657602,9.94475138,-2012.96296296,-220.93690249,24.1447593,23.88064826,7.80487805,7072000000,1566000000,83.5873388,-8.31381733,9.87361769,54.93275048,59497000000,46.80232558,3535000000,,-16.7953668,45.79358196,12.06896552,11.54374399,19.3274155,18.96030765,2.58739179,2.55705968,,2.69900494,2.64215739,0.48981501,2023-04-27,59.553996,54.35591924,,,2.55281991,11.37424724,4.08247523,26.08695652,1057400.72202166,-8.05902384,-2.497743,21.60841789,1087853916,70.786,70.544,70.535,69.931,5.76865777,134756000000,-0.10008081,4.75516756,6.60717505,9555000000,60550000000,2.39282997,8.27581274,100359000000,100194000000,29290000000,1090400000,2023-08-03,1.64422395,1.66985054,1.64395707,71.28333333,70.79510493,0.22399552,1.74815236,0.04192286,70.7735,71.3538,68.79665,13.583299,-2907000000,70.8157712,70.80364712,3.2781,0.1538892,0.93049485
PGR,Progressive Corporation (The),132.11,-0.04539608,-0.06,Buy,2623989,346655186.79,77332762738.00002,93.96159317,1.4148,55063,Finance,Multi-Line Insurance,134.06,126.28,0.6399375,140.81,120.73,-6.23181205,122.48231728,149.87,120.73,-0.51957831,149.87,109.415,149.87,0.005487,1877387.9,2297122.26666667,2685125.5,2760499.96666667,,,220900000,288600000,-0.19641913,0.64756971,United States,0.37877333,0.90692799,-78.94736842,0.4,0.1,0.30277798,,,,,,,90859400000,-79.10344949,1.1831,0.65,-46.23209169,43.24427481,1.406,-61.90321357,0.831599,131.83875199,131.53017741,131.64733189,133.24583148,-12.78763534,13.22298049,12.55333988,172.63766145,-0.94677479,-11.50809237,,,,,,,,,68.27083798,6100700000,-78.46847116,721500000,-45.80106486,42.68875438,-60.84309777,1.45503606,1.6436656,2.80399464,3.0041327,5.01855128,4.72302671,11.86883131,1.48993473,1.56417447,,2023-04-13,56.35798296,52.42185142,,,1.19674787,5.04428118,3.66424311,4.00595681,900539.38216225,6.20074427,20.80045286,8.26997443,583594097.118,131.658,131.844,130.692,136.2478,5.06161537,74521300000,6.10445953,8.87048116,28.46231077,23229600000,6389300000,-2.08719638,0.05794287,54342900000,57652900000,49586400000,585366000,2023-07-13,1.9583983,1.38235401,1.62471687,132.55166667,130.89915655,2.11795625,0.73966753,10.69124424,131.2305,131.292,132.3966,2.08709987,-260800000,132.37423279,131.73187574,1.1886,0.95521932,-0.5944319
BSX,Boston Scientific Corporation,52.46,0.01906578,0.01,Neutral,5522051,289686795.46,76679791914,89.41537413,0.5905,45000,Distribution Services,Medical Distributors,54.745,50.93,0.8344916,54.745,50,2.26120858,57.91691752,54.745,44.79,12.21390374,54.745,36.15,54.745,2.34375,5962360.1,7254339.8,8746202.7,8630012.97777778,1077000000,705000000,1077000000,705000000,-3.01349603,0.32510996,United States,0.52464986,1.397012,,0,0,,-1.82421227,7.67160162,9.43912449,3048000000,2.76466622,28.08359315,81262400000,-35.09461426,0.4459,0.47,137.41418764,207.86350148,0.5867,11.68855892,0.490182,52.64321176,52.92494358,52.79443621,50.9184526,-28.77752468,7.39630973,9.1682637,-86.72268908,,28.74058127,60.82636808,60.92755845,3.39096636,7714000000,2077000000,6.24040921,12.69669018,5.16009526,32.90070048,8660000000,-32.88461538,698000000,124.28571429,182.88288288,11.35802469,5.50386374,6.91452664,14.3825895,14.57263319,4.27890709,4.22483601,63.42571906,5.81503718,5.95542202,0.8949302,2023-04-26,38.61051705,46.2411389,10.4321085,10.27980069,2.76564105,5.21613416,3.41117519,6.67900404,281822.22222222,4.53423812,11.99603437,7.26031903,1454390601.8400002,52.556,53.04,52.61266667,50.8613,0.74467095,32892000000,1.30278111,1.71630021,-2.5511811,5704000000,9365000000,0.89420384,-3.28410617,14896000000,14783000000,12682000000,1461680000,2023-07-27,1.17456073,1.34218647,1.46417174,52.59833333,53.41150941,12.86574871,-1.20527307,40.30489436,53.3385,52.6812,47.4517,10.9697202,-55000000,52.35952775,52.88044007,0.4488,2.42092932,-0.24719528
ITW,Illinois Tool Works Inc.,251.38,0.07563995,0.19,Buy,839237,210967397.06,76395079315.05013,25.15082692,10.0276,46000,Producer Manufacturing,Industrial Machinery,254.24,238.64,1.2208979,254.24,217.064,8.72367112,76.30803759,254.24,217.064,8.84135781,254.24,173.52,254.24,0.476563,834630.6,1047022.36666667,1066734.58333333,1102338.6,708000000,1143000000,708000000,1143000000,0.48768788,3.10487675,United States,2.70322581,1.19513939,7.20338983,5.06,1.31,2.0860703,8.05248263,-1.29032258,6.99300699,4270000000,9.96652073,19.57267864,81758100000,14.6867109,9.765,2.33,-20.81607713,10.53404729,9.9949,17.42128759,2.395066,249.12350846,245.12378004,242.69523309,235.15003012,-14.37417072,12.15164449,14.37671746,-6.10687023,146.98795181,16.91213814,39.97614863,40.40094929,9.18909652,6369000000,1647000000,1.04294479,6.46412411,9.47706888,50.96280519,7237000000,12.62063846,3034000000,-21.27894157,7.85498489,14.93482309,19.0434346,19.27304522,23.78860156,24.15063702,24.82865973,24.64335851,33.42633275,4.80560942,4.90232024,0.83774124,2023-05-02,65.52607454,62.86131544,1.68842581,,19.16353588,92.38138003,32.47053872,10.21791768,346347.82608696,1.20876354,2.03097233,7.82491582,302887963.98,247.444,248.096,241.05066667,235.2062,-4.07414319,15921000000,3.2356374,-2.24118875,0.86283467,6688000000,8380000000,5.42206567,6.64291168,12333000000,12820000000,15932000000,303903000,2023-08-01,1.24646569,1.63706771,2.03154794,252.24333333,246.42893935,13.92703376,1.41606487,37.61427711,246.646,236.0624,226.25455,24.3754684,-1542000000,239.58774135,247.83549444,9.7997,5.47117563,-0.99641605
BDX,"Becton, Dickinson and Company",258.66,-0.25835808,-0.67,Buy,774600,200358036.00000003,75003507385.00002,47.528573,5.4728,77000,Health Technology,Medical Specialties,265.09,249.2054,0.7804815,266.7,237.62,1.74651876,9.05495989,266.7,228.615,1.92694172,269.06,215.9,279.53451,1.241524,937362,1101278.16666667,1117849.18333333,1069086.87777778,1167000000,2074000000,1159000000,2068000000,-2.02643839,0.67725362,United States,0.7094087,1.31256846,4.81927711,3.48,0.91,1.4072528,-2.32853514,4.59482038,-2.71950272,4604000000,-8.61452958,19.79919796,86860600000,-14.24694708,5.8776,2.86,-9.96946923,2.21303826,5.4422,-14.20012928,2.899158,258.76105142,257.46738864,256.28791183,251.74982924,-51.89690125,8.80233174,6.13004413,-98.4375,-98.63013699,-39.21982077,44.92315845,45.24961455,-1.78426602,8477000000,2235000000,4.78199719,-3.03687636,-7.39854205,60.83813213,16150000000,-14.96175908,1779000000,-9.62671906,1.3215859,-14.3154607,8.6645469,8.75112978,13.31213567,13.21707693,2.89925021,2.85994053,64.08060338,3.92816926,3.93903403,0.81202081,2023-05-04,51.42488671,54.69255151,6.65606783,6.72550375,3.01520425,6.55594057,3.92802596,-1.36427787,245064.93506494,5.12429132,-3.79165835,-6.10054416,289470253.32,258.268,259.711,254.94366667,249.3396,-1.73021943,54394000000,2.3809972,-0.71551126,-8.36836283,9587000000,18224000000,10.74380165,-2.20552723,27652000000,28705000000,18870000000,289969000,2023-08-03,1.33741665,1.29030617,1.28025238,259.34333333,258.24164357,-1.52288129,-0.26604974,7.1632763,257.9935,253.702,244.8695,9.31468978,-1082000000,254.56801325,258.71376562,5.9262,2.87964362,-0.91553342
EOG,"EOG Resources, Inc.",121.71,1.76421405,2.11,Strong Buy,3658550,445282120.5,71183144480.09698,7.61310823,16.0972,2850,Energy Minerals,Oil & Gas Production,121.83,106.34,1.0108817,122.58,106.32,-0.0164298,-3.45073774,137.95,98.5217,-6.28320628,150.88,92.16,150.88,2.03125,3326353.7,3877411.53333333,3454081.61666667,3688824.42222222,5972000000,5018000000,5972000000,5018000000,6.35267389,4.74182444,United States,0.16402719,2.17218543,77.94486216,8.875,1.825,2.7591975,57.41508602,-19.36801961,-30.28732925,16557000000,24.29247054,4.24830274,66443800000,65.50968534,13.2181,2.69,-11.00351203,417.85123967,15.9869,113.53448736,2.510279,118.10218055,114.25019402,113.69787474,115.60938544,23.3151184,20.5775076,27.80415743,-21.66186359,,107.64381403,54.72813239,52.76282931,82.88003611,16205000000,2603000000,-21.92561488,-32.49481328,33.44898141,65.8165037,-844000000,66.3593482,7759000000,-11.15502855,418.71794872,114.57619374,26.20398514,33.0343639,47.45018575,45.32376631,2.88665965,2.7972179,9.03779507,2.51288277,2.41282573,1.90468307,2023-05-04,77.42735405,66.89313164,,,23.74055256,39.97701492,34.40923246,49.71937099,10389473.6842105,-14.03347152,-17.39451166,26.42742796,582685079.097,117.106,115.315,112.67,113.9769,8.1990794,41025000000,-0.83633463,7.68564454,0.86338243,9184000000,4174000000,-29.94293387,-21.57083803,16592000000,15578000000,29610000000,584859000,2023-08-03,1.86221294,2.46480654,3.52890311,121.09666667,112.49993655,-4.9140625,5.58688297,21.77088544,112.845,112.5058,122.2294,42.20393233,-5148000000,113.74484606,115.97048863,13.3088,6.54819224,1.00414938
DUK,Duke Energy Corporation (Holding Company),92.36,1.62852113,1.48,Buy,2566295,237023006.2,71177394567,28.33389576,3.2597,27859,Utilities,Electric Utilities,92.97,88.1,0.5333325,100.39,87.2,-6.30009131,15.87002885,105.43,87.2,-11.61722488,113.67,83.76,116.33,4.36725,2418062.8,2995217.96666667,2824647.9,3019352.18888889,582000000,493000000,582000000,493000000,2.91954535,2.88515094,United States,1.5635201,0.76890415,2.05128205,3.98,1.005,4.3525333,8.55418278,6.92704495,3.20056899,11692000000,7.83988194,13.03082403,155461000000,-35.80226937,3.174,1.2,,-6.47651323,3.2597,-31.62233596,1.118794,90.95713072,90.74142959,91.14003671,94.17577812,-293.48298335,-18.88904338,-21.65642077,32.78092158,-119.97354497,-215.47263682,27.42630701,27.32240437,9.6442468,7890000000,2064000000,16.67608819,9.55414013,11.32758141,56.38919666,76526000000,-34.74923234,2550000000,,-6.18436406,-30.66525311,13.46287542,13.93101093,22.33036707,22.21994536,1.50163015,1.50555127,,2.42886612,2.47209399,0.52756791,2023-05-09,64.30458058,55.73561326,,,2.33050424,8.26494843,3.51747094,16.84334511,1032628.59399117,-1.02026935,2.01906898,12.27424364,769617014.3640001,90.558,90.284,90.47966667,94.4463,5.26300681,178833000000,-2.4609343,4.44632636,11.65931764,12314000000,77019000000,1.04562987,9.38645079,131492000000,126882000000,28768000000,770652000,2023-08-08,1.81394428,1.58946063,1.54490101,91.95066667,90.81970656,-10.50387597,2.56524153,-14.14761108,90.645,92.318,96.2475,15.07172131,-3179000000,92.1414891,90.66848159,3.174,0.67582298,1.3830955
PANW,"Palo Alto Networks, Inc.",232.64,-7.02953283,-17.59,Sell,17786920,4137966516.8,71154058843.2709,366.01636249,0.711,12561,Technology Services,Packaged Software,258.88,229.2,1.1951057,258.88,176.3025,18.39788284,233.43877513,258.88,137.11,72.91511818,258.88,132.22,258.88,13.026654,4742961.6,7318222.66666667,5868863.13333333,5021210.12222222,3640800000,3965600000,2124800000.0000005,2000300000,-8.950726,-6.03820833,United States,3.20236936,0.70549229,,0,0,,18425,33.36058872,350.55248619,488200000,666.40502355,145.70886995,62875000000,47.6204278,-0.9036,1.1,23.15872391,,0.6356,,1.285852,244.46978122,242.89239175,236.88210953,208.91873424,29.21113354,32.57111697,42.20095841,-38.91513028,14.15148064,70.55673185,68.75942925,70.79770104,26.88850127,3782800000,1246100000,4.81116999,31.69520186,28.16457462,49.46382874,-19000000,46.48226097,-267000000,28.02850356,,,-4.85322185,3.31746252,-3.43179133,2.29895684,331.01407208,57.68811125,29.27961443,12.35627791,12.49570456,0.70549229,2023-05-23,28.41553048,44.90089814,25.76933564,23.93565386,1.70396312,27.42675159,20.40564875,29.26153051,437982.64469389,3.9755906,24.1003822,25.52269694,300959484.87,246.266,250.61,237.91133333,204.5875,19.64536791,14170500000,7.65075892,27.66216216,7.52215944,6096300000,3946600000,-0.19977241,-0.12147593,12043600000,12938100000,5501500000,305855000,2023-08-30,8.65795263,2.80061796,3.64259315,238.77666667,244.83790406,64.61930371,-8.0801296,34.09431782,246.881,219.6308,181.279375,4.11562582,0,226.25326266,246.71560915,-0.9036,5.30985469,-7.36640917
ATVI,"Activision Blizzard, Inc",90,-1.08803165,-0.99,Buy,28102589,2529233010,70754286058.35806,38.28972559,2.3717,13000,Technology Services,Packaged Software,92.91,79.87,0.4184922,92.91,73.605,5.42345086,19.44260119,92.91,71.4,17.05033164,92.91,70.94,104.53,0.03125,15357334,9684412.06666667,9035300.93333333,8219105.45555556,11992000000,12516000000,7060000000,9236000000,6.76156584,9.18354968,United States,0.17951777,5.15406461,0,0.47,0,,-45.19656339,79.46768061,58.92255892,2450000000,-29.08827786,25.56227886,58882300000,-44.29791437,1.9176,0.6,83.37585868,85.93034826,2.3505,-25.58411955,0.880503,87.02244384,83.73570572,82.84491058,80.57568624,-8.7832048,28.48160535,25.07675304,-50.8644222,-13.87559809,-4.53482936,70.19397993,70.42858897,-19.01528014,5247000000,1718000000,8.87198986,33.28161365,-5.62777686,84.61947496,-8905000000,-43.94220082,1513000000,83.62282878,87.34177215,-24.89894907,20.24080268,22.81714356,22.86287625,24.89254574,3.667806,3.51716651,34.90695397,8.75353064,9.49966555,5.15406461,2023-04-26,78.14012309,73.41674043,19.01003344,18.12599779,7.09092644,9.79286354,8.22760987,-15.08576622,575000,2.09940017,34.78506787,-1.85609256,736554725.577,85.764,84.601,82.30766667,80.7701,9.28719668,27393000000,0.03651901,9.51943067,-1.05209135,14519000000,3611000000,-6.35373444,0.08314856,8140000000,7278000000,7475000000,786159000,2023-08-02,2.17820715,2.03680925,3.68232861,89.9201,86.33595578,17.50114237,8.47294203,15.53273427,83.296,80.2506,77.77455,26.69777723,-367000000,81.8763772,85.3187548,1.9348,11.96815128,-0.04997501
MU,"Micron Technology, Inc.",63.79,0.29874214,0.19,Neutral,13953588,890099378.52,69869289667.79845,,-2.6711,48000,Electronic Technology,Semiconductors,70.5,60.5,0.9220023,74.7699,58.03,3.70671436,17.28258871,74.7699,52.76,12.44491451,74.7699,48.43,98.45,0.3375,21428783.8,17992399.46666667,17421133.25,18328656.67777778,9331000000,10352000000,8262000000,9298000000,1.07748376,5.1772465,United States,0.30635393,4.25822884,330,0.43,0.115,0.7232705,29.35723588,,-93.54637892,5127000000,-71.56563696,14.28109662,79142500000,50.72712052,7.7424,-1.43,18.2191393,-173.98190045,-2.6821,-130.56141111,-1.172844,63.06733569,64.38160138,64.72936056,62.97172602,27.72764561,10.12419533,-26.08815275,17.45435016,-221.98412698,-198.38140693,45.35730542,9.02987949,34.19584456,13951000000,-668000000,44.61028192,-116.5551425,-89.18972332,40.16971985,3558000000,48.21702781,8687000000,17.99307958,-172.20106626,-129.35955623,28.24305872,-16.01826886,31.76084271,-14.16386948,1.4302806,1.53837806,,3.84010675,2.32695169,2.64420063,2023-06-28,50.13803635,46.85285009,10.1306977,17.79563088,-4.44508918,-6.14874427,-5.02937111,11.01967154,640791.66666667,1.59761711,-56.58412405,-43.89144463,1088676720.8999999,62.35,63.222,66.02933333,62.1813,12.6323302,65680000000,-1.26277811,0.58809115,4.06593407,21734000000,13910000000,7.46291718,81.83006536,15787000000,19643000000,30758000000,1095300000,2023-09-26,2.4950495,2.90744235,2.75382009,63.87166667,64.98436049,26.16693038,0.45669291,9.20140375,65.108,65.2688,59.0218,-14.5655643,-461000000,64.4785133,63.4355265,7.812,-3.11360875,-1.05475415
NOC,Northrop Grumman Corporation,453.35,-1.60607705,-7.4,Sell,691073,313297944.55,68845476253,14.66449726,31.1045,95000,Electronic Technology,Aerospace & Defense,462.63,440.67,0.38086754,483.4,429.1,-3.95127119,44.78937115,483.4,429.1,-4.43718381,556.27,429.1,556.27,0.705578,565113.5,680845.8,686830.16666667,731383,2577000000,2495000000,2577000000,2495000000,-0.53751645,0.19891701,United States,1.09943182,1.20471239,9.74025974,6.76,1.73,1.6499393,0.67209776,-3.33850932,3.75,4988000000,0.28146361,16.638227,84881500000,-27.72645419,31.4653,5.5,-59.1756544,-9.87488316,30.9148,-14.45301042,5.326206,455.2570351,453.37937789,452.55444226,458.20262773,-31.87732342,4.00524561,3.19894357,-162.44595429,-38.1147541,-29.8048492,20.4196492,20.44413302,2.83434232,7474000000,1985000000,8.82675439,5.97971169,2.49966221,45.71566814,14146000000,-30.10706638,4896000000,-59.51923077,-11.83246073,-17.0338248,13.37631823,12.89009864,9.8382602,9.83937908,4.53462277,4.55117357,58.51155855,1.87175174,1.92725152,1.09834971,2023-04-27,48.18830129,50.5868438,3.27850937,,11.10427525,33.6558421,16.36108641,2.62147083,385284.21052632,-7.29592345,5.72922587,5.09530688,151448221.405,455.024,454.201,451.463,456.1661,2.76192489,44244000000,1.11758656,5.58671217,2.34017875,12629000000,16641000000,10.94,14.82094804,28443000000,29108000000,36602000000,151859000,2023-07-27,1.83481177,1.59905002,1.63553354,456.00833333,453.84425733,-16.80430155,-0.97852915,-4.89426869,453.883,447.9796,479.0589,15.33444726,-1052000000,452.85070611,454.7108282,31.6075,-0.13437307,-1.75320735
